rank,first_name,last_name,full_name,gender,nationality,gym_name,profile_photo_url,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
7,Ollie,Rutherford,Ollie Rutherford,Male,United Kingdom,APG Fitness,https://athxgames.com/storage/profile-photos/DRtQSnJvZESVThc38aYdCO9KETZJlgds1S1DDW6r.jpg,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,37 (178KG),6 (9.693KM),2 (07:33),,,,,,45
8,sam,davey,sam davey,Male,,,https://ui-avatars.com/api/?name=s+d&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,5 (244KG),36 (8.961KM),6 (08:18),,,,,,47
8,Ethan,Langhorn,Ethan Langhorn,Male,,,https://ui-avatars.com/api/?name=E+L&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,34 (180KG),8 (9.561KM),5 (08:09),,,,,,47
10,Simon,Bloch,Simon Bloch,Male,,,https://ui-avatars.com/api/?name=S+B&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,29 (186KG),2 (10.01KM),19 (09:34),,,,,,50
11,Bryn,Hall,Bryn Hall,Male,United Kingdom,Apex Fitness Ldn,https://athxgames.com/storage/profile-photos/dF7cVIqojPJ6thcNXxEp2MEyz24G5qBOmyt9dTI8.jpg,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,19 (200KG),14 (9.373KM),17 (09:22),,,,,,50
12,Ash,Armstrong,Ash Armstrong,Male,,,https://athxgames.com/storage/profile-photos/rl7EqR7f48P3MNDC6wuo9QjXR0wM4zX0xVsC3yk7.jpg,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,9 (225KG),21 (9.236KM),26 (10:33),,,,,,56
13,Anthony,Morison,Anthony Morison,Male,,,https://ui-avatars.com/api/?name=A+M&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,40 (170KG),12 (9.4KM),14 (09:14),,,,,,66
13,Gareth,Quinn,Gareth Quinn,Male,,,https://ui-avatars.com/api/?name=G+Q&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,16 (206KG),30 (9.042KM),20 (09:43),,,,,,66
15,Adam,Elward,Adam Elward,Male,United Kingdom,JD gym llansamlet,https://athxgames.com/storage/profile-photos/ZeRw3gZ8AgPbmZYoruuKjRWs5DDqt5lkfeiK073o.jpg,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,11 (216KG),18 (9.27KM),39 (11:21),,,,,,68
16,Ashton,Cooper,Ashton Cooper,Male,,,https://ui-avatars.com/api/?name=A+C&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,19 (200KG),33 (8.998KM),17 (09:22),,,,,,69
17,Jacopo,Gadani,Jacopo Gadani,Male,,,https://ui-avatars.com/api/?name=J+G&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,40 (170KG),3 (9.926KM),27 (10:39),,,,,,70
18,Andrew,Cox,Andrew Cox,Male,,,https://ui-avatars.com/api/?name=A+C&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,38 (175KG),13 (9.398KM),21 (09:44),,,,,,72
19,Chris,Rowley,Chris Rowley,Male,,,https://athxgames.com/storage/profile-photos/I6oNpLrlXIhCDWclwTGP9q8lnlSqK1YIziLaTSAH.jpg,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,25 (190KG),5 (9.741KM),44 (11:37),,,,,,74
20,Jason,Lamonby parker,Jason Lamonby parker,Male,United Kingdom,JLP Coaching,https://athxgames.com/storage/profile-photos/z7WM4eptJPNPWRGQMiNL8M4K7qB0SM6vgcXew7k4.png,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,18 (203KG),55 (8.682KM),3 (07:40),,,,,,76
20,Callum,Hawthorne,Callum Hawthorne,Male,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,12 (215KG),7 (9.583KM),57 (12:30),,,,,,76
22,Warren,Purcell,Warren Purcell,Male,,,https://ui-avatars.com/api/?name=W+P&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,15 (210KG),19 (9.268KM),43 (11:35),,,,,,77
22,Robert,Humphreys,Robert Humphreys,Male,United Kingdom,,https://athxgames.com/storage/profile-photos/1fBLviCshwcOEBJ8iU02uh9RlM87McziEeQyOqTA.jpg,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,30 (185KG),32 (9.017KM),15 (09:16),,,,,,77
24,Daniel,Turner,Daniel Turner,Male,,,https://ui-avatars.com/api/?name=D+T&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,8 (230KG),34 (8.996KM),38 (11:20),,,,,,80
24,Tom,Elkington,Tom Elkington,Male,,,https://ui-avatars.com/api/?name=T+E&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,59 (155KG),11 (9.424KM),10 (08:43),,,,,,80
26,Chris,Knight,Chris Knight,Male,,,https://ui-avatars.com/api/?name=C+K&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,30 (185KG),4 (9.924KM),47 (11:42),,,,,,81
27,Terry,Gornell,Terry Gornell,Male,United Kingdom,,https://ui-avatars.com/api/?name=T+G&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,59 (155KG),10 (9.446KM),13 (09:13),,,,,,82
28,Gavin,Plews,Gavin Plews,Male,,CrossFit Jacana,https://ui-avatars.com/api/?name=G+P&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,40 (170KG),23 (9.182KM),23 (10:10),,,,,,86
29,Robert,Worrincy,Robert Worrincy,Male,,,https://ui-avatars.com/api/?name=R+W&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,6 (235KG),54 (8.684KM),28 (10:42),,,,,,88
29,Jack,Kish,Jack Kish,Male,,,https://ui-avatars.com/api/?name=J+K&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,34 (180KG),26 (9.108KM),28 (10:42),,,,,,88
31,Simon,Arnold,Simon Arnold,Male,,,https://ui-avatars.com/api/?name=S+A&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,28 (187KG),45 (8.779KM),16 (09:17),,,,,,89
32,Billy,Brown,Billy Brown,Male,United Kingdom,Dual Strength & Fitness,https://athxgames.com/storage/profile-photos/t8EkikOXXxoqjCFcJaWJ2z6vMycFDNPz5A4iUKUU.jpg,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,3 (251KG),53 (8.69KM),35 (11:18),,,,,,91
32,James,Case,James Case,Male,,,https://ui-avatars.com/api/?name=J+C&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,12 (215KG),49 (8.77KM),30 (11:01),,,,,,91
34,Mikey,Garry,Mikey Garry,Male,,,https://ui-avatars.com/api/?name=M+G&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,2 (257KG),74 (8.277KM),22 (09:56),,,,,,98
35,Sam,Thorpe,Sam Thorpe,Male,,,https://ui-avatars.com/api/?name=S+T&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,39 (172KG),38 (8.94KM),24 (10:13),,,,,,101
36,Jake,Parr,Jake Parr,Male,,,https://ui-avatars.com/api/?name=J+P&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,40 (170KG),59 (8.607KM),9 (08:42),,,,,,108
37,Ben,Cottrell,Ben Cottrell,Male,United Kingdom,,https://ui-avatars.com/api/?name=B+C&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,48 (169KG),28 (9.078KM),34 (11:15),,,,,,110
38,Stephen,Broadley,Stephen Broadley,Male,,,https://ui-avatars.com/api/?name=S+B&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,52 (160KG),27 (9.101KM),32 (11:08),,,,,,111
39,Dan,Worley,Dan Worley,Male,Jersey,,https://ui-avatars.com/api/?name=D+W&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,23 (195KG),43 (8.802KM),48 (11:45),,,,,,114
40,william,morgan,william morgan,Male,United Kingdom,The goat shed,https://ui-avatars.com/api/?name=w+m&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,19 (200KG),50 (8.764KM),49 (11:47),,,,,,118
41,David,Matthias,David Matthias,Male,United Kingdom,,https://ui-avatars.com/api/?name=D+M&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,51 (163KG),46 (8.778KM),25 (10:25),,,,,,122
42,John,Regan,John Regan,Male,,,https://ui-avatars.com/api/?name=J+R&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,79 (130KG),16 (9.352KM),33 (11:10),,,,,,128
43,Jordan,Leader,Jordan Leader,Male,,,https://ui-avatars.com/api/?name=J+L&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,30 (185KG),47 (8.777KM),55 (12:26),,,,,,132
44,Sam,Winter,Sam Winter,Male,,,https://athxgames.com/storage/profile-photos/CQgXY2sXP95lJY6GUlHB0S4geIDIQ7ghpkHPxHGZ.jpg,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,40 (170KG),41 (8.862KM),52 (11:55),,,,,,133
45,Caleb,Kenneford,Caleb Kenneford,Male,,,https://ui-avatars.com/api/?name=C+K&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,19 (200KG),71 (8.332KM),45 (11:38),,,,,,135
46,Luke,Robertson,Luke Robertson,Male,,,https://ui-avatars.com/api/?name=L+R&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,40 (170KG),66 (8.506KM),30 (11:01),,,,,,136
47,Jay,Bardsley,Jay Bardsley,Male,,,https://ui-avatars.com/api/?name=J+B&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,49 (165KG),58 (8.612KM),37 (11:19),,,,,,144
48,Joe,Tomaney,Joe Tomaney,Male,,,https://ui-avatars.com/api/?name=J+T&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,88 (88KG),1 (10.247KM),62 (13:05),,,,,,151
49,Aiden,McAteer,Aiden McAteer,Male,,,https://ui-avatars.com/api/?name=A+M&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,40 (170KG),61 (8.557KM),51 (11:54),,,,,,152
50,Franklin,Hargreaves,Franklin Hargreaves,Male,,,https://ui-avatars.com/api/?name=F+H&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,81 (121KG),31 (9.02KM),42 (11:34),,,,,,154
51,Kieran,Oliver,Kieran Oliver,Male,United Kingdom,,https://ui-avatars.com/api/?name=K+O&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,81 (121KG),24 (9.129KM),54 (12:14),,,,,,159
52,David,Rushton,David Rushton,Male,United Kingdom,David,https://ui-avatars.com/api/?name=D+R&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,52 (160KG),76 (8.217KM),35 (11:18),,,,,,163
53,Mams,Sowe,Mams Sowe,Male,,,https://ui-avatars.com/api/?name=M+S&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,52 (160KG),72 (8.32KM),40 (11:24),,,,,,164
54,Mark,Ingram,Mark Ingram,Male,,,https://ui-avatars.com/api/?name=M+I&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,33 (181KG),68 (8.438KM),64 (13:16),,,,,,165
54,Kevin,Morrissey,Kevin Morrissey,Male,,,https://ui-avatars.com/api/?name=K+M&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,40 (170KG),42 (8.851KM),83 (17:43),,,,,,165
54,Page,Barrington,Page Barrington,Male,,,https://ui-avatars.com/api/?name=P+B&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,64 (153KG),48 (8.776KM),53 (12:08),,,,,,165
57,Scott,Senior,Scott Senior,Male,,,https://ui-avatars.com/api/?name=S+S&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,52 (160KG),73 (8.296KM),41 (11:26),,,,,,166
57,Kevin,Shepherd,Kevin Shepherd,Male,,,https://ui-avatars.com/api/?name=K+S&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,71 (140KG),29 (9.069KM),66 (13:35),,,,,,166
59,john,Carragher,john Carragher,Male,,,https://ui-avatars.com/api/?name=j+C&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,71 (140KG),17 (9.302KM),79 (15:52),,,,,,167
60,Marc,Puertas,Marc Puertas,Male,,,https://ui-avatars.com/api/?name=M+P&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,66 (150KG),56 (8.63KM),46 (11:40),,,,,,168
61,ANTHONY,Hann,ANTHONY Hann,Male,,,https://ui-avatars.com/api/?name=A+H&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,49 (165KG),64 (8.532KM),56 (12:28),,,,,,169
61,Michael,Hill,Michael Hill,Male,,,https://ui-avatars.com/api/?name=M+H&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,25 (190KG),79 (8.17KM),65 (13:34),,,,,,169
63,Ciaran,Nelson,Ciaran Nelson,Male,,,https://ui-avatars.com/api/?name=C+N&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,52 (160KG),60 (8.566KM),60 (12:47),,,,,,172
64,Lewis,Linaker,Lewis Linaker,Male,,,https://ui-avatars.com/api/?name=L+L&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,59 (155KG),39 (8.887KM),78 (15:41),,,,,,176
65,Niall,Spence,Niall Spence,Male,United Kingdom,Lake District Barbell,https://athxgames.com/storage/profile-photos/7S3KHgSbkEOOnhIktd6tXWhDpIxy02rXIJUtoIFZ.jpg,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,65 (152KG),62 (8.554KM),50 (11:52),,,,,,177
66,AARON,BECK,AARON BECK,Male,,,https://ui-avatars.com/api/?name=A+B&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,59 (155KG),52 (8.696KM),67 (13:40),,,,,,178
67,Martin,Evans,Martin Evans,Male,United Kingdom,Independent,https://athxgames.com/storage/profile-photos/wry9JGlGpGc1NYJ8gjHDnnTqc3BgFa2jZoOK8926.jpg,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,25 (190KG),86 (7.541KM),72 (14:26),,,,,,183
67,Joe,Haley,Joe Haley,Male,,,https://ui-avatars.com/api/?name=J+H&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,16 (206KG),90 (7.263KM),77 (15:35),,,,,,183
69,Elfadil,Elmahdi,Elfadil Elmahdi,Male,,,https://athxgames.com/storage/profile-photos/xXDefJyTeXHjUxaBUG4livvD5xJO8QnwzOXDJ6th.jpg,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,58 (157KG),67 (8.479KM),63 (13:09),,,,,,188
70,Domenico,Colavito,Domenico Colavito,Male,,,https://ui-avatars.com/api/?name=D+C&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,78 (131KG),40 (8.863KM),75 (15:24),,,,,,193
71,Ben,Patterson,Ben Patterson,Male,United Kingdom,,https://ui-avatars.com/api/?name=B+P&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,71 (140KG),44 (8.796KM),80 (16:38),,,,,,195
72,James,Paddock,James Paddock,Male,United Kingdom,Move & Burn Llandudno,https://athxgames.com/storage/profile-photos/Qvz2rtl5lIG7lu98xc9uMRhuXW0lSZeztcDDDFdh.jpg,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,66 (150KG),65 (8.529KM),68 (13:53),,,,,,199
73,Daniel,Schäfer,Daniel Schäfer,Male,,,https://ui-avatars.com/api/?name=D+S&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,59 (155KG),63 (8.55KM),82 (17:28),,,,,,204
74,Ritchie,Hemphill,Ritchie Hemphill,Male,United Kingdom,GPN,https://ui-avatars.com/api/?name=R+H&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,34 (180KG),85 (7.767KM),87 (20:10),,,,,,206
75,Kyle,Wafer,Kyle Wafer,Male,,,https://ui-avatars.com/api/?name=K+W&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,77 (134KG),69 (8.411KM),61 (12:56),,,,,,207
76,Jack,Leather,Jack Leather,Male,,,https://ui-avatars.com/api/?name=J+L&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,81 (121KG),57 (8.627KM),70 (14:06),,,,,,208
77,Michael,Harte,Michael Harte,Male,,,https://ui-avatars.com/api/?name=M+H&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,84 (120KG),51 (8.738KM),74 (15:15),,,,,,209
78,Oliver,Stretton,Oliver Stretton,Male,,,https://ui-avatars.com/api/?name=O+S&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,89 (86KG),35 (8.986KM),88 (22:32),,,,,,212
79,Neil,Hodgson,Neil Hodgson,Male,United Kingdom,,https://ui-avatars.com/api/?name=N+H&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,70 (141KG),70 (8.358KM),73 (14:48),,,,,,213
80,Tawanda,Goto,Tawanda Goto,Male,United Kingdom,Coach Tai,https://athxgames.com/storage/profile-photos/sDb4Os3vN1aRqziQCTsXhynwEY3hxV2PvwFrkg1Z.jpg,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,71 (140KG),80 (8.166KM),68 (13:53),,,,,,219
81,Stan,Verity,Stan Verity,Male,,,https://ui-avatars.com/api/?name=S+V&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,69 (143KG),78 (8.175KM),76 (15:28),,,,,,223
82,Brian,Exelbert,Brian Exelbert,Male,,,https://ui-avatars.com/api/?name=B+E&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,86 (100KG),81 (7.964KM),59 (12:36),,,,,,226
83,Seamus,Weatherhead,Seamus Weatherhead,Male,,,https://ui-avatars.com/api/?name=S+W&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,52 (160KG),89 (7.307KM),89 (22:34),,,,,,230
84,Yusuf,Lambat,Yusuf Lambat,Male,,,https://ui-avatars.com/api/?name=Y+L&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,66 (150KG),87 (7.497KM),84 (18:03),,,,,,237
85,Kieran,Scott,Kieran Scott,Male,,,https://ui-avatars.com/api/?name=K+S&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,71 (140KG),82 (7.873KM),85 (19:37),,,,,,238
86,Kyle,Paull,Kyle Paull,Male,,,https://ui-avatars.com/api/?name=K+P&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,87 (97KG),83 (7.841KM),71 (14:12),,,,,,241
87,James,Hardwick,James Hardwick,Male,United Kingdom,JD gym,https://ui-avatars.com/api/?name=J+H&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,80 (129KG),77 (8.208KM),86 (19:47),,,,,,243
88,Christopher,Brooks,Christopher Brooks,Male,,,https://ui-avatars.com/api/?name=C+B&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,76 (137KG),83 (7.841KM),91 (29:07),,,,,,250
89,Ian,Rice,Ian Rice,Male,,,https://ui-avatars.com/api/?name=I+R&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,85 (116KG),88 (7.43KM),81 (17:24),,,,,,254
90,Clement,Petrocchi,Clement Petrocchi,Male,,,https://ui-avatars.com/api/?name=C+P&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,90 (71KG),75 (8.253KM),90 (28:10),,,,,,255
1,Natalie,Morrison,Natalie Morrison,Female,United Kingdom,,https://ui-avatars.com/api/?name=N+M&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,1
2,Kat,Birtles,Kat Birtles,Female,,Strength Station Peterborough,https://ui-avatars.com/api/?name=K+B&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,2
3,Abbi,Stevens,Abbi Stevens,Female,,,https://ui-avatars.com/api/?name=A+S&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,3
4,Cara,Brown,Cara Brown,Female,,,https://ui-avatars.com/api/?name=C+B&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,4
5,Jodie,Collis,Jodie Collis,Female,,Ground Zero Fitness,https://ui-avatars.com/api/?name=J+C&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,5
6,Sam,Allcott,Sam Allcott,Female,,,https://ui-avatars.com/api/?name=S+A&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,6
7,Amy,Gutsell,Amy Gutsell,Female,,,https://ui-avatars.com/api/?name=A+G&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,7
8,Lucie,Woods,Lucie Woods,Female,,,https://ui-avatars.com/api/?name=L+W&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,8
9,Cerys,Johnson,Cerys Johnson,Female,,,https://ui-avatars.com/api/?name=C+J&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,9
10,Kate,Dick,Kate Dick,Female,,,https://ui-avatars.com/api/?name=K+D&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,10
11,sophie,smith,sophie smith,Female,,,https://ui-avatars.com/api/?name=s+s&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,11
12,Dana-Jane,Maybin,Dana-Jane Maybin,Female,,,https://ui-avatars.com/api/?name=D+M&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,12
1,Joe,Tomaney,Joe Tomaney,Male,,,https://ui-avatars.com/api/?name=J+T&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Endurance,,,,,,,,,1
2,Simon,Bloch,Simon Bloch,Male,,,https://ui-avatars.com/api/?name=S+B&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Endurance,,,,,,,,,2
3,Jacopo,Gadani,Jacopo Gadani,Male,,,https://ui-avatars.com/api/?name=J+G&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Endurance,,,,,,,,,3
4,Chris,Knight,Chris Knight,Male,,,https://ui-avatars.com/api/?name=C+K&color=FFFFFF&background=000000,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Endurance,,,,,,,,,4
5,Chris,Rowley,Chris Rowley,Male,,,https://athxgames.com/storage/profile-photos/I6oNpLrlXIhCDWclwTGP9q8lnlSqK1YIziLaTSAH.jpg,ATHX LIVERPOOL 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Endurance,,,,,,,,,5
