rank,first_name,last_name,full_name,gender,nationality,gym_name,profile_photo_url,event,country,year,division,event_category,workout_filter,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row
8,Isa,Braun,Isa Braun,Female,,,https://ui-avatars.com/api/?name=I+B&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
8,daisy,heinsen,daisy heinsen,Female,,,https://ui-avatars.com/api/?name=d+h&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
10,Xiuping,Ngo,Xiuping Ngo,Female,,,https://ui-avatars.com/api/?name=X+N&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
11,Anne,Koch,Anne Koch,Female,,,https://ui-avatars.com/api/?name=A+K&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
11,Laura,Lopez,Laura Lopez,Female,Colombia,,https://ui-avatars.com/api/?name=L+L&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
13,Burcin,Özcelik,Burcin Özcelik,Female,,,https://ui-avatars.com/api/?name=B+%C3%96&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
13,Vera,Pöhl,Vera Pöhl,Female,Germany,,https://ui-avatars.com/api/?name=V+P&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
15,Marion,Le Flecher,Marion Le Flecher,Female,,,https://ui-avatars.com/api/?name=M+L+F&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
16,Josi,Sandhaus,Josi Sandhaus,Female,Germany,,https://ui-avatars.com/api/?name=J+S&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
16,Jülly-Inna,Liang,Jülly-Inna Liang,Female,,,https://ui-avatars.com/api/?name=J+L&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
16,Charlotte,Schindler,Charlotte Schindler,Female,Germany,CFM,https://ui-avatars.com/api/?name=C+S&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
19,Chloe,Canham,Chloe Canham,Female,,,https://ui-avatars.com/api/?name=C+C&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
19,Louise,Whittaker,Louise Whittaker,Female,United Kingdom,Louise Whittaker,https://ui-avatars.com/api/?name=L+W&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
21,Ana,Gutierrez,Ana Gutierrez,Female,,,https://ui-avatars.com/api/?name=A+G&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
22,Martina,Burkert,Martina Burkert,Female,,,https://ui-avatars.com/api/?name=M+B&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
23,Svenja,Rojem-Wagner,Svenja Rojem-Wagner,Female,,,https://ui-avatars.com/api/?name=S+R&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
24,Jodi,Hoatson,Jodi Hoatson,Female,,,https://ui-avatars.com/api/?name=J+H&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
25,Ilona,Lipovska,Ilona Lipovska,Female,,,https://athxgames.com/storage/profile-photos/UwqLRB1YtwuvwoSUPDUGMEKG4RCeVgDFJEsxiGEZ.png,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
25,Maryna,Werner,Maryna Werner,Female,,,https://ui-avatars.com/api/?name=M+W&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Lite,Strength,,,,,
1,Jennifer,Muir,Jennifer Muir,Female,United Kingdom,CrossFit Kirkintilloch,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Pro,Strength,,,,,
2,Ella,Wilkinson,Ella Wilkinson,Female,,,https://ui-avatars.com/api/?name=E+W&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Pro,Strength,,,,,
3,Anna,Donauer,Anna Donauer,Female,,,https://ui-avatars.com/api/?name=A+D&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Pro,Strength,,,,,
4,Jennifer,Fritze,Jennifer Fritze,Female,,Argo Athletics,https://ui-avatars.com/api/?name=J+F&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Pro,Strength,,,,,
5,Michaela,Klien,Michaela Klien,Female,Austria,,https://ui-avatars.com/api/?name=M+K&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Pro,Strength,,,,,
6,Lisa,Becker,Lisa Becker,Female,,,https://ui-avatars.com/api/?name=L+B&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Pro,Strength,,,,,
7,Amelie,Sinz,Amelie Sinz,Female,,,https://ui-avatars.com/api/?name=A+S&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Pro,Strength,,,,,
8,Melanie,Tabor,Melanie Tabor,Female,Germany,Axt Crossfit,https://ui-avatars.com/api/?name=M+T&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Pro,Strength,,,,,
9,Hanna,Koms,Hanna Koms,Female,,,https://ui-avatars.com/api/?name=H+K&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Pro,Strength,,,,,
10,Carolin,Sonnenschein,Carolin Sonnenschein,Female,,,https://ui-avatars.com/api/?name=C+S&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Pro,Strength,,,,,
11,Nina,Langer,Nina Langer,Female,,,https://ui-avatars.com/api/?name=N+L&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Pro,Strength,,,,,
12,Jacinda,Brass,Jacinda Brass,Female,,,https://ui-avatars.com/api/?name=J+B&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Pro,Strength,,,,,
13,Jennifer,Friedl,Jennifer Friedl,Female,,,https://ui-avatars.com/api/?name=J+F&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Pro,Strength,,,,,
14,Marlene,Komes,Marlene Komes,Female,,,https://ui-avatars.com/api/?name=M+K&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Pro,Strength,,,,,
15,Danielle,Sargent,Danielle Sargent,Female,,,https://ui-avatars.com/api/?name=D+S&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX Pro,Strength,,,,,
1,Daniel,Rath,Daniel Rath,Male,,,https://ui-avatars.com/api/?name=D+R&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
2,Chan Hua,Ngo,Chan Hua Ngo,Male,,,https://ui-avatars.com/api/?name=C+H+N&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
3,Anselm,von Ritter,Anselm von Ritter,Male,Germany,Coach Matzen Gym,https://ui-avatars.com/api/?name=A+v+R&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
4,Paul,Hoatson,Paul Hoatson,Male,,,https://ui-avatars.com/api/?name=P+H&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
5,Emilio,Anton,Emilio Anton,Male,Spain,,https://athxgames.com/storage/profile-photos/0uvC5FGv7MM8RVRv3JttF8X96EhdgxCfbyMWko8X.jpg,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
6,Gerardo,Torres,Gerardo Torres,Male,Germany,HZO Gym powered by FTM,https://athxgames.com/storage/profile-photos/qMsMgtbpIlXCl4rp7rRU9L46CfPdQo9omaX6ZfGr.jpg,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
7,Daniel,Galas,Daniel Galas,Male,,,https://ui-avatars.com/api/?name=D+G&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
7,Devin,Aksu,Devin Aksu,Male,,,https://ui-avatars.com/api/?name=D+A&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
9,Duy,Nhan,Duy Nhan,Male,,,https://ui-avatars.com/api/?name=D+N&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
10,Alex,Haberberger,Alex Haberberger,Male,,,https://ui-avatars.com/api/?name=A+H&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
10,Lukas,Quackatz,Lukas Quackatz,Male,,,https://ui-avatars.com/api/?name=L+Q&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
12,Esteban,Falconi,Esteban Falconi,Male,,,https://ui-avatars.com/api/?name=E+F&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
12,ROBERTO,GALINDO,ROBERTO GALINDO,Male,Mexico,Adidas Gym Herzogenaurach,https://ui-avatars.com/api/?name=R+G&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
14,Robert,Koch,Robert Koch,Male,,,https://ui-avatars.com/api/?name=R+K&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
15,Konstantin,Lidvanskii,Konstantin Lidvanskii,Male,,,https://ui-avatars.com/api/?name=K+L&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
16,Adam,Smith,Adam Smith,Male,,,https://ui-avatars.com/api/?name=A+S&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
17,Hareesh,Goutham,Hareesh Goutham,Male,,,https://ui-avatars.com/api/?name=H+G&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
18,Daniel,Sterzing,Daniel Sterzing,Male,,,https://ui-avatars.com/api/?name=D+S&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
18,Maik,Leber,Maik Leber,Male,,,https://ui-avatars.com/api/?name=M+L&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
20,michal,Andrzejewski,michal Andrzejewski,Male,,,https://athxgames.com/storage/profile-photos/zS99SxQDo8dtzL40s4HXkH6MI6DJz7gm2iJJ1oNs.png,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
21,Armando,Severino Pepe,Armando Severino Pepe,Male,,,https://ui-avatars.com/api/?name=A+S+P&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
22,Lukas,Benzinger,Lukas Benzinger,Male,,,https://ui-avatars.com/api/?name=L+B&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
23,Ermerson,Ricamora,Ermerson Ricamora,Male,,,https://athxgames.com/storage/profile-photos/cm6zxFBZMmzJZf314vvu1agaIACEz4zUXakEeR46.jpg,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
24,Chan Sieu,Ngo,Chan Sieu Ngo,Male,,,https://ui-avatars.com/api/?name=C+S+N&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Lite,Strength,,,,,
1,James,McMillian,James McMillian,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
2,James,Sprague,James Sprague,Male,,,https://ui-avatars.com/api/?name=J+S&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
3,Ty,Jenkins,Ty Jenkins,Male,,,https://ui-avatars.com/api/?name=T+J&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
4,Florian,Göttinger,Florian Göttinger,Male,,,https://ui-avatars.com/api/?name=F+G&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
5,Lars,Jakobeit,Lars Jakobeit,Male,,CrossFit Aorta,https://athxgames.com/storage/profile-photos/nalawXCFc7RSFWSzVRtxFVOBkKEGzMyJEZfYkfRC.jpg,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
6,Felix,Taudte,Felix Taudte,Male,,,https://athxgames.com/storage/profile-photos/GxXkZILil4fxrPiqpLyRLYYHVHCBlRNbScPpNoXN.jpg,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
7,Malte,Golldack-Bosen,Malte Golldack-Bosen,Male,,,https://ui-avatars.com/api/?name=M+G&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
8,Michael,Krenz,Michael Krenz,Male,,,https://ui-avatars.com/api/?name=M+K&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
9,Julian,Möller,Julian Möller,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
10,Markus,Spöhnmann,Markus Spöhnmann,Male,Germany,CrossFit Tübingen,https://athxgames.com/storage/profile-photos/PZDuHA2K2gtfLry0RyQ3gMCnHYpJl21oStVkptzO.jpg,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
11,Jesper Skov,Christensen,Jesper Skov Christensen,Male,,,https://ui-avatars.com/api/?name=J+S+C&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
12,Lennart,Palausch,Lennart Palausch,Male,,,https://ui-avatars.com/api/?name=L+P&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
13,Tilman,Becker,Tilman Becker,Male,,,https://athxgames.com/storage/profile-photos/lefseA1eVzWwQdJMEsGUtPIG2s8KJxMij8jGDKVu.jpg,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
13,Chase,Frankenfeld,Chase Frankenfeld,Male,,,https://ui-avatars.com/api/?name=C+F&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
15,Dan,Foreman,Dan Foreman,Male,,Novo Fitness,https://athxgames.com/storage/profile-photos/q7L3a0DbmY3RSjLufvhWqKOpPZ6TWanB8DSBXcxP.jpg,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
15,Reuben,Fon-Lowe,Reuben Fon-Lowe,Male,New Zealand,,https://ui-avatars.com/api/?name=R+F&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
17,Tyler,Alexander,Tyler Alexander,Male,,,https://ui-avatars.com/api/?name=T+A&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
18,Keith,Lawrence,Keith Lawrence,Male,,TONE HOUSE,https://ui-avatars.com/api/?name=K+L&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
19,Sören,Findeisen,Sören Findeisen,Male,Germany,,https://ui-avatars.com/api/?name=S+F&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
19,Kevin,Roevens,Kevin Roevens,Male,Belgium,adidas,https://ui-avatars.com/api/?name=K+R&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
21,Jakob,Herold,Jakob Herold,Male,,,https://ui-avatars.com/api/?name=J+H&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
22,Leif,Lindfors,Leif Lindfors,Male,,,https://ui-avatars.com/api/?name=L+L&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
22,Massimo,De Lieto,Massimo De Lieto,Male,,,https://ui-avatars.com/api/?name=M+D+L&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
24,Pascal,Petersen,Pascal Petersen,Male,,,https://ui-avatars.com/api/?name=P+P&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
25,Ruben,De Ruyter,Ruben De Ruyter,Male,Belgium,CrossFit Postdam,https://ui-avatars.com/api/?name=R+D+R&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
26,Joe,Gilbert,Joe Gilbert,Male,,,https://ui-avatars.com/api/?name=J+G&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
27,Marco,Engel,Marco Engel,Male,,,https://ui-avatars.com/api/?name=M+E&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
27,Renato,La Rana,Renato La Rana,Male,Italy,Renato La Rana,https://ui-avatars.com/api/?name=R+L+R&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
29,Gerrit,Pfeil,Gerrit Pfeil,Male,,,https://ui-avatars.com/api/?name=G+P&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
30,Bosse,Jordt,Bosse Jordt,Male,,,https://ui-avatars.com/api/?name=B+J&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
30,Sam,Baza,Sam Baza,Male,,,https://athxgames.com/storage/profile-photos/k7put3FbWXBawoKcl8IcPuXCawsqyWLIuBUWMC4e.jpg,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
32,Cooper,Marsh,Cooper Marsh,Male,,,https://ui-avatars.com/api/?name=C+M&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
33,Tilman,Link,Tilman Link,Male,,,https://ui-avatars.com/api/?name=T+L&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
33,Martin,Petersen,Martin Petersen,Male,,,https://ui-avatars.com/api/?name=M+P&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
35,Maurits,Schön,Maurits Schön,Male,Germany,Evope Performance Center,https://ui-avatars.com/api/?name=M+S&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
35,Oliver,Nink,Oliver Nink,Male,,,https://ui-avatars.com/api/?name=O+N&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
37,Alex,Smithwick,Alex Smithwick,Male,,,https://ui-avatars.com/api/?name=A+S&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
38,Dennis,Stupka,Dennis Stupka,Male,Germany,Adidas,https://ui-avatars.com/api/?name=D+S&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
39,Jacob,Overgaard,Jacob Overgaard,Male,,,https://ui-avatars.com/api/?name=J+O&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
40,Guy,Kennedy,Guy Kennedy,Male,Ireland,REVIVAL PERSONAL TRAINING,https://ui-avatars.com/api/?name=G+K&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
41,Bjarne,Jensen,Bjarne Jensen,Male,,,https://ui-avatars.com/api/?name=B+J&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
42,Robby,Tabor,Robby Tabor,Male,,,https://ui-avatars.com/api/?name=R+T&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
43,Michael,Ricatto,Michael Ricatto,Male,,,https://ui-avatars.com/api/?name=M+R&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
44,Helge,Weiger,Helge Weiger,Male,,,https://ui-avatars.com/api/?name=H+W&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Male,ATHX Pro,Strength,,,,,
1,Jennifer,Nikolaus,Jennifer Nikolaus,Female,,,https://ui-avatars.com/api/?name=J+N&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
2,Maryna,Kyrchun,Maryna Kyrchun,Female,Ukraine,,https://ui-avatars.com/api/?name=M+K&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
3,Laura,Thomanek,Laura Thomanek,Female,,,https://ui-avatars.com/api/?name=L+T&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
4,Sindy,Haake,Sindy Haake,Female,,,https://ui-avatars.com/api/?name=S+H&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
5,Nadja,Schmidt,Nadja Schmidt,Female,,,https://ui-avatars.com/api/?name=N+S&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
6,Lena,Sassano,Lena Sassano,Female,Germany,LiftingWomen,https://ui-avatars.com/api/?name=L+S&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
7,Lina,Michaelis,Lina Michaelis,Female,,,https://ui-avatars.com/api/?name=L+M&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
8,Franziska,Koch,Franziska Koch,Female,Germany,Körperschmiede,https://ui-avatars.com/api/?name=F+K&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
9,Madita,Carstensen,Madita Carstensen,Female,,,https://ui-avatars.com/api/?name=M+C&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
10,Michelle,Krahnenfeld,Michelle Krahnenfeld,Female,Germany,Beat81,https://ui-avatars.com/api/?name=M+K&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
11,Anne-Marie,Hansen,Anne-Marie Hansen,Female,,,https://ui-avatars.com/api/?name=A+H&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
12,Sina,Bertelsbeck,Sina Bertelsbeck,Female,,,https://ui-avatars.com/api/?name=S+B&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
13,Jule,Paulsen,Jule Paulsen,Female,,,https://ui-avatars.com/api/?name=J+P&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
14,Ezzahra,Mardoume,Ezzahra Mardoume,Female,,,https://ui-avatars.com/api/?name=E+M&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
15,Veronika,Guessregen,Veronika Guessregen,Female,Germany,HZO GYM,https://ui-avatars.com/api/?name=V+G&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
16,Kelley,Griffiths,Kelley Griffiths,Female,,,https://ui-avatars.com/api/?name=K+G&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
16,Greta,Grothe,Greta Grothe,Female,,,https://ui-avatars.com/api/?name=G+G&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
18,Jennifer,Morrice,Jennifer Morrice,Female,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
19,Kimberly,Günzel,Kimberly Günzel,Female,,,https://ui-avatars.com/api/?name=K+G&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
20,Isabell,Grasnick,Isabell Grasnick,Female,,,https://ui-avatars.com/api/?name=I+G&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
21,Polina,Dmitrovskaya,Polina Dmitrovskaya,Female,,,https://ui-avatars.com/api/?name=P+D&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
22,Giannina,Pomilio,Giannina Pomilio,Female,,,https://ui-avatars.com/api/?name=G+P&color=FFFFFF&background=000000,ATHX BERLIN 2025,Germany 🇩🇪,2025,Female,ATHX,Endurance,,,,,
