rank,first_name,last_name,full_name,gender,nationality,gym_name,profile_photo_url,event,country,year,division,event_category,workout_filter,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row
26,Kimberly,Sawyer,Kimberly Sawyer,Female,,,https://ui-avatars.com/api/?name=K+S&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,40KG,70KG,80KG,,
28,Valeria,Jiménez,Valeria Jiménez,Female,,,https://ui-avatars.com/api/?name=V+J&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,43KG,58KG,85KG,,
29,Tara,Philion,Tara Philion,Female,,,https://ui-avatars.com/api/?name=T+P&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,43KG,70KG,70KG,,
30,sevgi,Tscherven,sevgi Tscherven,Female,,,https://ui-avatars.com/api/?name=s+T&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,30KG,65KG,80KG,,
31,Cassandra,Bosley,Cassandra Bosley,Female,,,https://ui-avatars.com/api/?name=C+B&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,40KG,55KG,74KG,,
32,Laura,Salazar,Laura Salazar,Female,,,https://ui-avatars.com/api/?name=L+S&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,30KG,63KG,73KG,,
33,Megan,Dimka,Megan Dimka,Female,,,https://ui-avatars.com/api/?name=M+D&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,40KG,50KG,70KG,,
34,Tamina,Sheikh,Tamina Sheikh,Female,,,https://ui-avatars.com/api/?name=T+S&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,30KG,40KG,80KG,,
35,Andrea,Vergel,Andrea Vergel,Female,,,https://ui-avatars.com/api/?name=A+V&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,25KG,70KG,40KG,,
36,Maria,Belfort,Maria Belfort,Female,,,https://ui-avatars.com/api/?name=M+B&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,40KG,30KG,60KG,,
37,Mariah,Monahan,Mariah Monahan,Female,,,https://ui-avatars.com/api/?name=M+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,32KG,40KG,50KG,,
38,Veronika,Toussaint,Veronika Toussaint,Female,,,https://ui-avatars.com/api/?name=V+T&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,20KG,35KG,45KG,,
39,alexa,kislauskis,alexa kislauskis,Female,,,https://ui-avatars.com/api/?name=a+k&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,15KG,25KG,1KG,,
1,Hannah,Hardy,Hannah Hardy,Female,,,https://ui-avatars.com/api/?name=H+H&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2KM,3.367KM
2,Danielle,Brandon,Danielle Brandon,Female,,,https://ui-avatars.com/api/?name=D+B&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,3KM,2.21KM
3,Ella,Wilkinson,Ella Wilkinson,Female,,,https://ui-avatars.com/api/?name=E+W&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,3KM,2.122KM
4,Andrea,Hernandez,Andrea Hernandez,Female,,,https://ui-avatars.com/api/?name=A+H&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2.25KM,2.824KM
5,Jessi,Kuhlman,Jessi Kuhlman,Female,,,https://ui-avatars.com/api/?name=J+K&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2KM,2.977KM
6,Diane,Younes,Diane Younes,Female,,,https://ui-avatars.com/api/?name=D+Y&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2KM,2.916KM
7,natalie,OrtiZ,natalie OrtiZ,Female,,,https://ui-avatars.com/api/?name=n+O&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2KM,2.915KM
8,Anikha,Greer,Anikha Greer,Female,,,https://ui-avatars.com/api/?name=A+G&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2KM,2.903KM
9,Winter,Rodriguez,Winter Rodriguez,Female,,,https://ui-avatars.com/api/?name=W+R&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2.464KM,2.348KM
10,Elizabeth,Gonzalez,Elizabeth Gonzalez,Female,United States,Crossfit Wynwood,https://ui-avatars.com/api/?name=E+G&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,1.297KM,3.467KM
11,Shereen,Taljebini,Shereen Taljebini,Female,,,https://ui-avatars.com/api/?name=S+T&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2.339KM,2.155KM
12,Kaya,Barker,Kaya Barker,Female,,,https://ui-avatars.com/api/?name=K+B&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2KM,2.398KM
13,Sydney,Witter,Sydney Witter,Female,,,https://ui-avatars.com/api/?name=S+W&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2.161KM,2.097KM
14,sarah,guzman,sarah guzman,Female,,,https://ui-avatars.com/api/?name=s+g&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2.421KM,1.82KM
15,Justina,Mockute,Justina Mockute,Female,Lithuania,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2.012KM,2.209KM
16,Chloe,Foley,Chloe Foley,Female,,ShyftX at Replay,https://ui-avatars.com/api/?name=C+F&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2.25KM,1.959KM
17,Jacy,Kuhlman,Jacy Kuhlman,Female,,,https://athxgames.com/storage/profile-photos/KHkvZHypMjlQWzMzEq7U9djsO5TWOiF8PNqJ1OA0.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2KM,2.187KM
18,Deb,Graff,Deb Graff,Female,,,https://ui-avatars.com/api/?name=D+G&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2.259KM,1.919KM
19,Caitlin,Donahue,Caitlin Donahue,Female,,,https://ui-avatars.com/api/?name=C+D&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2.1KM,2.019KM
20,Paris,Ammari,Paris Ammari,Female,,,https://ui-avatars.com/api/?name=P+A&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,1.75KM,1.909KM
21,Natalia,Castano,Natalia Castano,Female,,,https://ui-avatars.com/api/?name=N+C&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Endurance,,,,2KM,1.551KM
1,Jonne,Koski,Jonne Koski,Male,,,https://ui-avatars.com/api/?name=J+K&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2.283KM,3.675KM
2,Moe,Romero,Moe Romero,Male,,,https://ui-avatars.com/api/?name=M+R&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2.25KM,3.552KM
3,Nate,Scola,Nate Scola,Male,,,https://ui-avatars.com/api/?name=N+S&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2KM,3.654KM
4,Cooper,Marsh,Cooper Marsh,Male,,,https://ui-avatars.com/api/?name=C+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2.53KM,3.094KM
5,Ivan,Verdun,Ivan Verdun,Male,,,https://ui-avatars.com/api/?name=I+V&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,3KM,2.461KM
6,Nicolas,Fernandez,Nicolas Fernandez,Male,,,https://ui-avatars.com/api/?name=N+F&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2KM,3.459KM
7,Gibran,Rodriguez,Gibran Rodriguez,Male,Mexico,CROSSFIT COMPLEX,https://athxgames.com/storage/profile-photos/qbB7IjSjzF7RTNIwTpKOvLXOVxoLhUQUABjCoO0z.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2KM,3.426KM
8,Lucas,Bistoquet,Lucas Bistoquet,Male,,,https://ui-avatars.com/api/?name=L+B&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2.25KM,3.172KM
9,Boris,San Martin,Boris San Martin,Male,,,https://ui-avatars.com/api/?name=B+S+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2.02KM,3.395KM
10,Sebastian,Dayoub,Sebastian Dayoub,Male,,,https://ui-avatars.com/api/?name=S+D&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2KM,3.385KM
11,David,Anderson,David Anderson,Male,,,https://athxgames.com/storage/profile-photos/RFtH3tVAN1Sa8PCaB6FbUf0jjVxkp1PkYlv0zMdb.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,3KM,2.235KM
12,Alan,Garcia,Alan Garcia,Male,Mexico,Impetus Fitness,https://ui-avatars.com/api/?name=A+G&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2.947KM,2.279KM
13,Stephan,Mixter,Stephan Mixter,Male,,,https://ui-avatars.com/api/?name=S+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2.39KM,2.477KM
14,Gregory,Donohoe,Gregory Donohoe,Male,,,https://ui-avatars.com/api/?name=G+D&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2.168KM,2.599KM
15,Max,Cantor,Max Cantor,Male,,,https://ui-avatars.com/api/?name=M+C&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2KM,2.763KM
16,Esteban,Ospina,Esteban Ospina,Male,,,https://ui-avatars.com/api/?name=E+O&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2.488KM,2.264KM
17,Emmanuel,Newsome,Emmanuel Newsome,Male,,,https://ui-avatars.com/api/?name=E+N&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2KM,2.688KM
18,Christian,Espinal,Christian Espinal,Male,,,https://ui-avatars.com/api/?name=C+E&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2.128KM,2.557KM
19,David,Crespo,David Crespo,Male,,,https://ui-avatars.com/api/?name=D+C&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2KM,2.652KM
20,Fady,Issa,Fady Issa,Male,,,https://ui-avatars.com/api/?name=F+I&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2.169KM,1.941KM
21,Jalon,Colston,Jalon Colston,Male,,,https://ui-avatars.com/api/?name=J+C&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Endurance,,,,2KM,1.911KM
